year,month,day,hour,MN,Hs,T,wind direction
2012,1,27,15,0,4.19,12.2,337.03
2012,1,27,18,0,3.43,11.63,5.1
2012,1,27,21,0,2.85,11.24,320.83
2012,1,28,0,0,2.47,10.75,266.82
2012,1,28,3,0,2.22,10.31,228.65
2012,1,28,6,0,2.02,10.1,194.35
2012,1,28,9,0,1.86,9.62,180
2012,1,28,12,0,1.69,9.35,178.03
2012,1,28,15,0,1.6,9.09,180.87
2012,1,28,18,0,1.5,8.62,167.07
2012,1,28,21,0,1.5,8.55,155.7
2012,1,29,0,0,1.62,8.85,151.53
2012,1,29,3,0,1.8,10.99,147.8
2012,1,29,6,0,1.86,10.99,139.29
2012,1,29,9,0,1.82,10.99,138.18
2012,1,29,12,0,1.77,10.75,135
2012,1,29,15,0,1.75,10.53,130.71
2012,1,29,18,0,1.9,10.42,124.94
2012,1,29,21,0,2,10.31,136.08
2012,1,30,0,0,1.91,10.42,137.42
2012,1,30,3,0,1.89,12.05,139.97
2012,1,30,6,0,1.98,12.2,135
2012,1,30,9,0,1.98,12.05,137.94
2012,1,30,12,0,2.01,11.76,135
2012,1,30,15,0,2.02,11.49,133.96
2012,1,30,18,0,1.89,11.24,131.14
2012,1,30,21,0,1.76,10.99,129.22
2012,1,31,0,0,1.66,10.64,125.35
2012,1,31,3,0,1.55,10.42,126.31
2012,1,31,6,0,1.41,10.2,120.34
2012,1,31,9,0,1.25,10.1,123.5
2012,1,31,12,0,1.23,10.1,123.9
2012,1,31,15,0,1.29,10.53,128
2012,1,31,18,0,1.27,10.31,131.35
2012,1,31,21,0,1.24,10,129.71
2012,2,1,0,0,1.27,9.71,137.16
2012,2,1,3,0,1.19,9.52,140.01
2012,2,1,6,0,1.1,9.26,151.02
2012,2,1,9,0,0.94,9.09,146.31
2012,2,1,12,0,0.96,13.89,152.35
2012,2,1,15,0,1.05,13.51,151.88
2012,2,1,18,0,1.19,13.33,148.39
2012,2,1,21,0,1.39,12.82,155.41
2012,2,2,0,0,1.6,12.66,168.69
2012,2,2,3,0,1.74,12.5,172.06
2012,2,2,6,0,1.85,12.5,165.14
2012,2,2,9,0,1.86,14.49,166.7
2012,2,2,12,0,1.82,12.35,179.01
2012,2,2,15,0,1.79,11.9,183.81
2012,2,2,18,0,1.72,11.63,168.87
2012,2,2,21,0,1.62,11.36,173.19
2012,2,3,0,0,1.51,11.24,184.14
2012,2,3,3,0,1.43,10.99,185.93
2012,2,3,6,0,1.47,11.11,169.43
2012,2,3,9,0,1.61,12.35,167.06
2012,2,3,12,0,1.55,11.9,173.81
2012,2,3,15,0,1.45,11.11,178.11
2012,2,3,18,0,1.41,10.42,173.88
2012,2,3,21,0,1.45,12.66,172.71
2012,2,4,0,0,1.6,12.5,183.18
2012,2,4,3,0,1.76,12.5,181.74
2012,2,4,6,0,1.95,12.35,188.05
2012,2,4,9,0,2.26,12.2,196.61
2012,2,4,12,0,2.74,11.9,252.86
2012,2,4,15,0,2.9,12.05,291.19
2012,2,4,18,0,3,12.5,293.82
2012,2,4,21,0,2.98,12.35,285.95
2012,2,5,0,0,3.08,12.35,293.29
2012,2,5,3,0,3.17,12.5,291.95
2012,2,5,6,0,3.22,12.5,290.22
2012,2,5,9,0,3.3,12.35,274.76
2012,2,5,12,0,3.33,14.93,256.18
2012,2,5,15,0,3.16,14.49,256.43
2012,2,5,18,0,2.94,11.76,240.12
2012,2,5,21,0,2.7,11.49,225
2012,2,6,0,0,2.5,11.24,222.14
2012,2,6,3,0,2.32,10.99,220.82
2012,2,6,6,0,2.19,10.53,245.56
2012,2,6,9,0,2.1,10.31,270
2012,2,6,12,0,1.98,10.31,176.42
2012,2,6,15,0,1.87,10.1,144.46
2012,2,6,18,0,1.77,10.1,131.19
2012,2,6,21,0,1.68,10,138.65
2012,2,7,0,0,1.61,10,139.03
2012,2,7,3,0,1.67,9.62,153.9
2012,2,7,6,0,2.03,16.13,148.61
2012,2,7,9,0,2.54,15.38,152.55
2012,2,7,12,0,2.79,15.15,157.69
2012,2,7,15,0,2.75,14.71,162.9
2012,2,7,18,0,2.65,14.29,150.61
2012,2,7,21,0,2.64,13.89,163.36
2012,2,8,0,0,2.8,14.08,155.47
2012,2,8,3,0,2.71,13.89,162.35
2012,2,8,6,0,2.6,13.7,162.2
2012,2,8,9,0,2.54,13.33,164.25
2012,2,8,12,0,2.5,12.82,170.38
2012,2,8,15,0,2.35,12.5,174.99
2012,2,8,18,0,2.24,12.5,179.44
2012,2,8,21,0,2.14,12.35,186.67
2012,2,9,0,0,2.09,12.2,189.76
2012,2,9,3,0,2.09,11.76,200.99
2012,2,9,6,0,2.05,11.63,214.93
2012,2,9,9,0,1.96,11.49,228.08
2012,2,9,12,0,1.84,11.36,231.84
2012,2,9,15,0,1.73,11.36,226.97
2012,2,9,18,0,1.64,11.24,206.57
2012,2,9,21,0,1.62,11.11,187.59
2012,2,10,0,0,1.68,10.99,227.73
2012,2,10,3,0,1.8,10.99,229.97
2012,2,10,6,0,1.84,11.11,217.69
2012,2,10,9,0,1.81,10.99,190.3
2012,2,10,12,0,1.73,10.75,186.23
2012,2,10,15,0,1.68,10.53,171.33
2012,2,10,18,0,1.65,10.42,174.21
2012,2,10,21,0,1.59,10.31,205.71
2012,2,11,0,0,1.52,10.31,221.86
2012,2,11,3,0,1.66,10.2,223.07
2012,2,11,6,0,1.75,10.53,254.98
2012,2,11,9,0,1.78,10.64,153.43
2012,2,11,12,0,1.81,10.31,75.96
2012,2,11,15,0,1.87,10.1,64.18
2012,2,11,18,0,1.73,9.9,66.64
2012,2,11,21,0,1.58,10,84.96
2012,2,12,0,0,1.46,10.1,135
2012,2,12,3,0,1.39,10,213.69
2012,2,12,6,0,1.37,9.8,216.03
2012,2,12,9,0,1.38,9.62,234.46
2012,2,12,12,0,1.37,9.43,240.26
2012,2,12,15,0,1.34,9.17,257.2
2012,2,12,18,0,1.33,9.01,265.03
2012,2,12,21,0,1.32,8.93,285.52
2012,2,13,0,0,1.31,8.93,282.23
2012,2,13,3,0,1.57,8.93,293.67
2012,2,13,6,0,1.71,5.92,286.64
2012,2,13,9,0,2.09,6.94,325.57
2012,2,13,12,0,2.42,7.63,327
2012,2,13,15,0,2.51,7.75,336.8
2012,2,13,18,0,2.5,7.87,337.81
2012,2,13,21,0,2.39,8.06,331.28
2012,2,14,0,0,2.39,8.2,335.27
2012,2,14,3,0,2.31,8.33,326.11
2012,2,14,6,0,2.24,8.62,300.21
2012,2,14,9,0,2.46,8.4,313.18
2012,2,14,12,0,2.73,8.26,306.63
2012,2,14,15,0,2.85,8.62,318.41
2012,2,14,18,0,2.94,8.93,319.7
2012,2,14,21,0,3.1,9.17,328.86
2012,2,15,0,0,3.12,9.35,315.47
2012,2,15,3,0,2.98,9.43,320.58
2012,2,15,6,0,2.88,9.35,318.32
2012,2,15,9,0,2.77,9.17,305.81
2012,2,15,12,0,2.68,8.93,297.53
2012,2,15,15,0,2.69,8.62,299.74
2012,2,15,18,0,2.48,8.62,293.2
2012,2,15,21,0,2.24,8.62,270
2012,2,16,0,0,2.15,8.55,263.83
2012,2,16,3,0,2.22,8.33,258.45
2012,2,16,6,0,2.33,8.4,235.69
2012,2,16,9,0,2.58,8.55,254.79
2012,2,16,12,0,2.72,9.52,252.01
2012,2,16,15,0,2.75,10.75,279.19
2012,2,16,18,0,2.65,11.11,281.59
2012,2,16,21,0,2.53,11.76,272.53
2012,2,17,0,0,2.42,11.9,258.69
2012,2,17,3,0,2.38,11.63,255.64
2012,2,17,6,0,2.39,10.99,253.1
2012,2,17,9,0,2.4,9.62,237.78
2012,2,17,12,0,2.41,9.62,227.63
2012,2,17,15,0,2.55,9.8,237.32
2012,2,17,18,0,3.02,9.17,237.41
2012,2,17,21,0,3.66,10.1,233.21
2012,2,18,0,0,4.16,11.36,224.74
2012,2,18,3,0,4.3,13.33,291.35
2012,2,18,6,0,4.57,13.7,285.36
2012,2,18,9,0,5.33,13.89,289.89
2012,2,18,12,0,6.1,13.89,287.94
2012,2,18,15,0,6.1,13.89,328.97
2012,2,18,18,0,5.7,13.51,325.95
2012,2,18,21,0,4.97,13.33,325.27
2012,2,19,0,0,4.51,13.33,327.8
2012,2,19,3,0,4.16,12.5,325.95
2012,2,19,6,0,3.71,12.2,336.93
2012,2,19,9,0,3.27,12.05,311.82
2012,2,19,12,0,2.92,11.49,292.38
2012,2,19,15,0,2.67,11.24,270.97
2012,2,19,18,0,2.47,11.11,236.1
2012,2,19,21,0,2.34,10.99,221.42
2012,2,20,0,0,2.31,10.75,207.55
2012,2,20,3,0,2.43,10.2,214.44
2012,2,20,6,0,2.78,9.71,218.34
2012,2,20,9,0,3.11,9.9,228.47
2012,2,20,12,0,3.17,10.53,234.76
2012,2,20,15,0,3.21,10.64,238.09
2012,2,20,18,0,2.93,10.53,232.34
2012,2,20,21,0,2.5,10.2,233.13
2012,2,21,0,0,2.1,9.8,218.55
2012,2,21,3,0,1.88,9.52,213.34
2012,2,21,6,0,1.85,9.26,218.09
2012,2,21,9,0,1.84,9.09,211.05
2012,2,21,12,0,1.91,8.77,207.23
2012,2,21,15,0,1.95,8.77,203.07
2012,2,21,18,0,2.17,9.09,222.21
2012,2,21,21,0,2.2,9.8,222.35
2012,2,22,0,0,1.94,9.9,216.87
2012,2,22,3,0,1.9,10.31,206.81
2012,2,22,6,0,2.19,10.99,197.18
2012,2,22,9,0,2.82,12.05,227.04
2012,2,22,12,0,2.96,10.64,236.05
2012,2,22,15,0,2.67,10.42,254.65
2012,2,22,18,0,2.32,10.31,251.79
2012,2,22,21,0,2.11,10.2,234.89
2012,2,23,0,0,2.05,10.2,231.34
2012,2,23,3,0,2.31,10.42,234.18
2012,2,23,6,0,2.45,11.11,227.62
2012,2,23,9,0,2.57,12.66,220.75
2012,2,23,12,0,2.87,12.35,223.52
2012,2,23,15,0,3.21,12.2,236.42
2012,2,23,18,0,3.17,12.2,236.61
2012,2,23,21,0,3.25,12.66,243.98
2012,2,24,0,0,3.47,14.49,247.09
2012,2,24,3,0,3.45,14.49,256.72
2012,2,24,6,0,3.54,15.87,277.46
2012,2,24,9,0,3.74,15.87,282.05
2012,2,24,12,0,3.79,15.38,279.46
2012,2,24,15,0,3.74,14.93,264.56
2012,2,24,18,0,3.61,14.49,260.25
2012,2,24,21,0,3.49,13.33,257.38
2012,2,25,0,0,3.38,12.82,240.85
2012,2,25,3,0,3.27,12.66,237.23
2012,2,25,6,0,3.24,12.5,250.89
2012,2,25,9,0,3.29,12.35,248.69
2012,2,25,12,0,3.19,12.2,250.99
2012,2,25,15,0,3.06,12.05,254.15
2012,2,25,18,0,2.93,11.9,251.31
2012,2,25,21,0,2.73,11.63,245.56
2012,2,26,0,0,2.48,11.36,232.59
2012,2,26,3,0,2.25,11.24,222.05
2012,2,26,6,0,2.09,11.11,193.63
2012,2,26,9,0,1.91,10.87,181.85
2012,2,26,12,0,1.78,10.53,195.32
2012,2,26,15,0,1.76,10.42,209.29
2012,2,26,18,0,1.98,10.1,217.3
2012,2,26,21,0,2.17,9.43,223.18
2012,2,27,0,0,2.32,9.8,226.66
2012,2,27,3,0,2.42,10.99,228.58
2012,2,27,6,0,2.38,12.05,219.25
2012,2,27,9,0,2.41,12.05,223.62
2012,2,27,12,0,2.59,12.05,230.32
2012,2,27,15,0,2.6,11.24,233.46
2012,2,27,18,0,2.57,11.11,228.41
2012,2,27,21,0,2.54,11.24,228.76
2012,2,28,0,0,2.52,11.49,225.83
2012,2,28,3,0,2.42,11.49,226.74
2012,2,28,6,0,2.37,11.76,220.67
2012,2,28,9,0,2.32,11.76,220.45
2012,2,28,12,0,2.26,11.76,217.94
2012,2,28,15,0,2.23,11.76,227.53
2012,2,28,18,0,2.19,11.76,207.8
2012,2,28,21,0,2.14,11.76,190.06
2012,2,29,0,0,2.11,11.63,185.29
2012,2,29,3,0,2.08,11.63,172.61
2012,2,29,6,0,2.05,11.49,172.53
2012,2,29,9,0,2,11.49,180
2012,2,29,12,0,1.99,11.49,190.71
2012,2,29,15,0,2.03,11.49,199.18
2012,2,29,18,0,2.07,11.76,182.68
2012,2,29,21,0,2.09,12.5,175.16
2012,3,1,0,0,2.08,12.35,180
2012,3,1,3,0,2.05,12.2,190.44
2012,3,1,6,0,2.04,12.05,180.81
2012,3,1,9,0,2,11.9,187.13
2012,3,1,12,0,1.95,11.76,209.25
2012,3,1,15,0,1.8,11.63,325.89
2012,3,1,18,0,2.04,11.63,346.2
2012,3,1,21,0,2.06,11.63,321.15
2012,3,2,0,0,1.92,11.63,246.57
2012,3,2,3,0,1.89,11.63,195.95
2012,3,2,6,0,1.91,11.76,138.58
2012,3,2,9,0,1.86,11.76,138.53
2012,3,2,12,0,1.72,11.49,151.88
2012,3,2,15,0,1.6,11.36,149.53
2012,3,2,18,0,1.51,11.24,137.86
2012,3,2,21,0,1.72,11.49,145.05
2012,3,3,0,0,2.27,16.67,141.99
2012,3,3,3,0,2.58,15.62,140.55
2012,3,3,6,0,2.56,14.93,149.14
2012,3,3,9,0,2.45,14.49,169.59
2012,3,3,12,0,2.65,14.08,222.84
2012,3,3,15,0,3.48,13.89,257.23
2012,3,3,18,0,3.05,13.7,241
2012,3,3,21,0,2.97,13.51,233.24
2012,3,4,0,0,2.88,12.99,258.11
2012,3,4,3,0,2.67,12.82,275.91
2012,3,4,6,0,2.6,12.66,274.01
2012,3,4,9,0,2.59,12.5,287.22
2012,3,4,12,0,2.56,12.2,274.65
2012,3,4,15,0,2.57,11.9,272.44
2012,3,4,18,0,2.72,11.63,265.14
2012,3,4,21,0,2.98,11.9,294.69
2012,3,5,0,0,3.23,12.2,301.52
2012,3,5,3,0,3.55,12.82,302.74
2012,3,5,6,0,3.66,13.33,310.87
2012,3,5,9,0,3.54,13.51,311.99
2012,3,5,12,0,3.35,13.51,297.76
2012,3,5,15,0,3.14,13.51,273.69
2012,3,5,18,0,2.92,13.16,215.22
2012,3,5,21,0,2.71,12.5,212.47
2012,3,6,0,0,2.52,12.35,180
2012,3,6,3,0,2.29,12.05,192.77
2012,3,6,6,0,2.17,11.36,176.67
2012,3,6,9,0,2.11,11.11,173.4
2012,3,6,12,0,2.17,10.64,179.52
2012,3,6,15,0,2.18,10.87,190.35
2012,3,6,18,0,2.16,10.75,204.05
2012,3,6,21,0,2.48,10.1,210.83
2012,3,7,0,0,2.93,10.64,228.81
2012,3,7,3,0,3.49,12.35,286.01
2012,3,7,6,0,4.15,14.71,277.95
2012,3,7,9,0,4.92,15.62,277.38
2012,3,7,12,0,5.57,14.71,275.39
2012,3,7,15,0,6.26,15.15,275.3
2012,3,7,18,0,7.37,16.39,274.06
2012,3,7,21,0,8.41,17.24,274.64
2012,3,8,0,0,8.85,18.18,276.21
2012,3,8,3,0,8.57,18.18,269.13
2012,3,8,6,0,8.02,18.18,254.13
2012,3,8,9,0,7.37,18.18,223.13
2012,3,8,12,0,6.75,17.86,220.85
2012,3,8,15,0,6.25,17.54,225.62
2012,3,8,18,0,5.78,16.67,218.59
2012,3,8,21,0,5.39,16.39,219.92
2012,3,9,0,0,5.09,16.13,216.5
2012,3,9,3,0,4.75,15.38,220.7
2012,3,9,6,0,4.53,14.93,222.61
2012,3,9,9,0,4.42,14.71,234.8
2012,3,9,12,0,4.06,14.29,261.87
2012,3,9,15,0,3.58,13.7,270.69
2012,3,9,18,0,3.44,13.51,246.9
2012,3,9,21,0,3.61,16.13,245.97
2012,3,10,0,0,4.03,15.87,253.24
2012,3,10,3,0,4.27,15.38,248.4
2012,3,10,6,0,4.2,15.15,253.56
2012,3,10,9,0,4.04,14.93,257.47
2012,3,10,12,0,3.94,14.71,256.72
2012,3,10,15,0,3.78,14.29,251.57
2012,3,10,18,0,3.5,13.7,244.75
2012,3,10,21,0,3.21,13.51,245.28
2012,3,11,0,0,3,13.16,240.46
2012,3,11,3,0,2.84,12.66,240.8
2012,3,11,6,0,2.66,12.5,225.64
2012,3,11,9,0,2.5,12.2,221.86
2012,3,11,12,0,2.38,11.9,229.67
2012,3,11,15,0,2.31,11.63,238.57
2012,3,11,18,0,2.21,11.49,227.49
2012,3,11,21,0,2.17,11.63,235.1
2012,3,12,0,0,2.21,13.16,227.49
2012,3,12,3,0,2.32,14.49,218.29
2012,3,12,6,0,2.47,14.71,219.29
2012,3,12,9,0,2.59,14.71,203.7
2012,3,12,12,0,2.6,14.29,197.53
2012,3,12,15,0,2.52,13.89,187.59
2012,3,12,18,0,2.41,13.33,192.09
2012,3,12,21,0,2.29,12.5,177.95
2012,3,13,0,0,2.16,12.2,170.91
2012,3,13,3,0,2.03,12.05,174.81
2012,3,13,6,0,1.9,11.49,199.98
2012,3,13,9,0,1.77,11.24,177.8
2012,3,13,12,0,1.63,11.11,182.12
2012,3,13,15,0,1.48,10.87,212.74
2012,3,13,18,0,1.32,10.42,230.19
2012,3,13,21,0,1.18,10.31,180
2012,3,14,0,0,1.07,10.2,169.7
2012,3,14,3,0,1.02,10,166.26
2012,3,14,6,0,1.27,16.39,167.74
2012,3,14,9,0,1.93,16.39,160.67
2012,3,14,12,0,2.47,16.39,198.22
2012,3,14,15,0,2.65,14.29,200.05
2012,3,14,18,0,2.59,13.89,197.61
2012,3,14,21,0,2.47,13.51,195.82
2012,3,15,0,0,2.34,13.33,185.96
2012,3,15,3,0,2.29,12.82,197.99
2012,3,15,6,0,2.19,12.35,186.25
2012,3,15,9,0,2.05,12.05,192.45
2012,3,15,12,0,1.98,11.36,209.85
2012,3,15,15,0,1.86,11.11,202.38
2012,3,15,18,0,1.84,11.11,185.83
2012,3,15,21,0,2.08,12.05,168.44
2012,3,16,0,0,2.17,11.36,176.99
2012,3,16,3,0,2.09,11.24,190.23
2012,3,16,6,0,2.18,11.24,236.48
2012,3,16,9,0,2.29,11.24,244.65
2012,3,16,12,0,2.29,11.36,230.53
2012,3,16,15,0,2.19,11.9,221.86
2012,3,16,18,0,2.15,12.2,217.48
2012,3,16,21,0,2.3,12.35,243.16
2012,3,17,0,0,2.47,12.2,244.87
2012,3,17,3,0,2.49,12.2,264.87
2012,3,17,6,0,2.33,12.05,249.83
2012,3,17,9,0,2.15,11.76,237.53
2012,3,17,12,0,2.03,11.63,290.22
2012,3,17,15,0,1.98,11.49,10.62
2012,3,17,18,0,1.98,11.36,347.28
2012,3,17,21,0,1.97,11.36,356.31
2012,3,18,0,0,1.92,11.36,331.82
2012,3,18,3,0,1.86,11.36,313.32
2012,3,18,6,0,1.81,11.24,307.75
2012,3,18,9,0,1.73,10.99,315
2012,3,18,12,0,1.65,10.64,289.06
2012,3,18,15,0,1.63,10.31,285.19
2012,3,18,18,0,1.66,10.1,280.52
2012,3,18,21,0,1.61,10,267.61
2012,3,19,0,0,1.6,9.8,239.57
2012,3,19,3,0,1.66,9.35,229.73
2012,3,19,6,0,1.82,9.09,221.54
2012,3,19,9,0,1.95,8.06,210.18
2012,3,19,12,0,2.17,8.47,219.35
2012,3,19,15,0,2.65,9.26,221.87
2012,3,19,18,0,2.98,10,225.31
2012,3,19,21,0,3.06,10.87,226.87
2012,3,20,0,0,3.15,11.49,228.25
2012,3,20,3,0,3.08,11.63,228.81
2012,3,20,6,0,2.87,11.49,224.62
2012,3,20,9,0,2.76,11.63,217.28
2012,3,20,12,0,2.8,12.05,221.76
2012,3,20,15,0,2.83,12.05,216.03
2012,3,20,18,0,2.81,11.76,210.77
2012,3,20,21,0,2.73,11.63,203.13
2012,3,21,0,0,2.7,11.76,202.66
2012,3,21,3,0,2.67,12.2,199.93
2012,3,21,6,0,2.54,12.35,190.75
2012,3,21,9,0,2.34,12.05,191.02
2012,3,21,12,0,2.15,11.9,194.62
2012,3,21,15,0,2,11.76,194.5
2012,3,21,18,0,1.89,11.63,169.7
2012,3,21,21,0,1.81,11.63,150.57
2012,3,22,0,0,1.79,11.9,149.74
2012,3,22,3,0,1.74,12.05,143.75
2012,3,22,6,0,1.68,12.05,127.3
2012,3,22,9,0,1.63,12.05,125.84
2012,3,22,12,0,1.66,12.05,104.04
2012,3,22,15,0,1.75,12.2,106.35
2012,3,22,18,0,1.75,12.05,103.06
2012,3,22,21,0,1.61,11.76,117.44
2012,3,23,0,0,1.51,11.63,107.42
2012,3,23,3,0,1.46,11.36,106.34
2012,3,23,6,0,1.49,13.16,103.19
2012,3,23,9,0,1.41,13.16,122.99
2012,3,23,12,0,1.28,12.2,142.03
2012,3,23,15,0,1.12,11.63,148.78
2012,3,23,18,0,0.96,11.36,143.67
2012,3,23,21,0,0.9,11.24,124.42
2012,3,24,0,0,0.86,11.63,131.63
2012,3,24,3,0,0.76,12.35,123.96
2012,3,24,6,0,0.74,12.99,130.18
2012,3,24,9,0,0.81,13.33,121.1
2012,3,24,12,0,1,13.51,121.61
2012,3,24,15,0,1.07,13.51,136.7
2012,3,24,18,0,0.99,13.33,145.81
2012,3,24,21,0,0.89,12.99,135.59
2012,3,25,0,0,0.9,12.66,156.7
2012,3,25,3,0,0.78,12.99,180
2012,3,25,6,0,0.71,12.66,155.43
2012,3,25,9,0,0.7,12.35,143.62
2012,3,25,12,0,0.71,11.9,201.5
2012,3,25,15,0,0.69,11.36,163.61
2012,3,25,18,0,0.71,11.24,78.69
2012,3,25,21,0,0.75,12.82,122.62
2012,3,26,0,0,0.82,12.5,140.19
2012,3,26,3,0,0.89,12.35,132.95
2012,3,26,6,0,0.95,12.35,142.25
2012,3,26,9,0,1.02,12.2,127.87
2012,3,26,12,0,1.12,12.2,131.76
2012,3,26,15,0,1.24,12.2,122.01
2012,3,26,18,0,1.41,13.51,142.59
2012,3,26,21,0,1.54,13.51,145.49
2012,3,27,0,0,1.59,13.33,142.52
2012,3,27,3,0,1.59,13.16,140.6
2012,3,27,6,0,1.6,12.99,146.77
2012,3,27,9,0,1.69,12.99,142.77
2012,3,27,12,0,1.77,12.99,153.43
2012,3,27,15,0,1.76,12.66,98.75
2012,3,27,18,0,1.71,12.35,45
2012,3,27,21,0,1.63,12.2,47.29
2012,3,28,0,0,1.54,11.9,57.26
2012,3,28,3,0,1.47,11.36,85.24
2012,3,28,6,0,1.4,11.24,210.26
2012,3,28,9,0,1.31,11.11,258.69
2012,3,28,12,0,1.23,10.75,253.61
2012,3,28,15,0,1.17,10.42,279.09
2012,3,28,18,0,1.12,10.2,291.04
2012,3,28,21,0,1.09,10.1,234.78
2012,3,29,0,0,1.06,10,263.99
2012,3,29,3,0,1.04,9.8,278.13
2012,3,29,6,0,1.03,9.52,316.33
2012,3,29,9,0,1.03,9.43,299.93
2012,3,29,12,0,1.04,9.35,281.31
2012,3,29,15,0,1.12,9.35,299.51
2012,3,29,18,0,1.2,9.26,323.97
2012,3,29,21,0,1.24,9.17,326.06
2012,3,30,0,0,1.28,9.09,343.91
2012,3,30,3,0,1.25,9.01,330.52
2012,3,30,6,0,1.22,8.7,323.34
2012,3,30,9,0,1.2,8.4,314.31
2012,3,30,12,0,1.23,8.26,316.81
2012,3,30,15,0,1.25,8.13,294.66
2012,3,30,18,0,1.28,7.69,312.66
2012,3,30,21,0,1.33,7.41,323.62
2012,3,31,0,0,1.37,7.14,342.96
2012,3,31,3,0,1.4,7.14,353.48
2012,3,31,6,0,1.44,7.19,3.42
2012,3,31,9,0,1.46,7.41,15.83
2012,3,31,12,0,1.42,7.52,22.38
2012,3,31,15,0,1.32,7.58,19.5
2012,3,31,18,0,1.23,7.52,27.03
2012,3,31,21,0,1.16,7.3,13.09
2012,4,1,0,0,1.14,11.63,20.22
2012,4,1,3,0,1.15,11.63,2.12
2012,4,1,6,0,1.15,11.49,6.34
2012,4,1,9,0,1.16,11.24,266.05
2012,4,1,12,0,1.15,11.11,270
2012,4,1,15,0,1.11,10.99,304.99
2012,4,1,18,0,1.05,10.87,316.33
2012,4,1,21,0,1.02,10.53,316.85
2012,4,2,0,0,1.09,10.31,298.93
2012,4,2,3,0,1.14,10.2,308.85
2012,4,2,6,0,1.14,10.1,306.38
2012,4,2,9,0,1.13,8.55,311.53
2012,4,2,12,0,1.1,11.9,300.74
2012,4,2,15,0,1.08,11.49,284.04
2012,4,2,18,0,1.07,11.11,281.73
2012,4,2,21,0,1.13,10.87,292.62
2012,4,3,0,0,1.37,10.53,278.13
2012,4,3,3,0,2,6.29,347.98
2012,4,3,6,0,2.72,7.14,7.9
2012,4,3,9,0,3.5,8.47,28.98
2012,4,3,12,0,3.14,8.7,35.31
2012,4,3,15,0,2.83,8.47,32.57
2012,4,3,18,0,2.84,7.94,31.76
2012,4,3,21,0,2.76,8,29.62
2012,4,4,0,0,2.48,7.63,43.15
2012,4,4,3,0,2.39,7.09,29.49
2012,4,4,6,0,2.41,6.99,31.64
2012,4,4,9,0,2.29,6.8,27.05
2012,4,4,12,0,2.15,12.66,34.78
2012,4,4,15,0,1.93,12.35,28.99
2012,4,4,18,0,1.77,12.2,31.61
2012,4,4,21,0,1.59,12.05,33.44
2012,4,5,0,0,1.41,11.63,49.64
2012,4,5,3,0,1.27,11.36,311.19
2012,4,5,6,0,1.17,11.24,231.71
2012,4,5,9,0,1.17,11.11,217.3
2012,4,5,12,0,1.26,10.87,250.43
2012,4,5,15,0,1.41,10.1,332.24
2012,4,5,18,0,1.6,8.77,323.13
2012,4,5,21,0,1.57,8.62,317.56
2012,4,6,0,0,1.5,8.47,307.87
2012,4,6,3,0,1.44,8,300.65
2012,4,6,6,0,1.49,7.81,298.18
2012,4,6,9,0,1.51,7.81,285.84
2012,4,6,12,0,1.64,7.52,285.38
2012,4,6,15,0,1.81,7.04,301.43
2012,4,6,18,0,1.87,7.3,329.97
2012,4,6,21,0,1.83,7.58,334.89
2012,4,7,0,0,1.79,7.69,341.29
2012,4,7,3,0,1.8,7.81,343.22
2012,4,7,6,0,1.78,8,351.87
2012,4,7,9,0,1.74,8.33,322.93
2012,4,7,12,0,1.73,8.47,301.8
2012,4,7,15,0,1.87,8.33,315.97
2012,4,7,18,0,2.03,13.89,307.88
2012,4,7,21,0,2.08,13.51,306.42
2012,4,8,0,0,2.13,13.33,287.97
2012,4,8,3,0,2.16,12.99,280.57
2012,4,8,6,0,2.15,12.66,275.26
2012,4,8,9,0,2.12,12.5,261.78
2012,4,8,12,0,2.19,12.35,241.74
2012,4,8,15,0,2.34,12.2,280.4
2012,4,8,18,0,2.59,7.94,280.01
2012,4,8,21,0,2.48,8.55,260.96
2012,4,9,0,0,2.41,9.17,226.97
2012,4,9,3,0,2.44,9.71,245.7
2012,4,9,6,0,2.42,9.8,255.26
2012,4,9,9,0,2.24,9.62,242.42
2012,4,9,12,0,2.1,9.43,238.21
2012,4,9,15,0,1.97,9.43,260.69
2012,4,9,18,0,1.85,9.35,298.3
2012,4,9,21,0,1.81,9.43,316.55
2012,4,10,0,0,1.83,9.62,311.92
2012,4,10,3,0,1.97,9.8,297.73
2012,4,10,6,0,2.24,10.75,303.5
2012,4,10,9,0,2.38,11.49,309.4
2012,4,10,12,0,2.42,11.63,305.97
2012,4,10,15,0,2.46,11.49,308.42
2012,4,10,18,0,2.43,11.63,319.4
2012,4,10,21,0,2.41,11.76,323.81
2012,4,11,0,0,2.47,11.9,320.04
2012,4,11,3,0,2.45,11.63,315
2012,4,11,6,0,2.38,11.36,318.53
2012,4,11,9,0,2.24,11.11,313.85
2012,4,11,12,0,2.11,10.75,318.22
2012,4,11,15,0,1.95,10.31,338.84
2012,4,11,18,0,1.86,10.2,346.4
2012,4,11,21,0,1.77,10,357.66
2012,4,12,0,0,1.71,9.9,23.96
2012,4,12,3,0,1.78,9.8,12.8
2012,4,12,6,0,1.76,9.43,20.92
2012,4,12,9,0,1.62,9.35,23.2
2012,4,12,12,0,1.55,9.17,8.75
2012,4,12,15,0,1.5,9.01,6.71
2012,4,12,18,0,1.46,8.77,20.96
2012,4,12,21,0,1.42,8.62,24.68
